2025-11-29 09:05:27.886 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:05:27.886 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:05:27.886 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:05:27.886 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:05:27.886 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:05:27.886 | CRITICAL | kameleon:orchestrator_bootstrap:2049 - ❌ Ni naloženih modelov – preklapljam v SAFE_MODE.
2025-11-29 09:06:23.299 | CRITICAL | kameleon:safe_mode:371 - Preklop v SAFE_MODE: Signal 2
2025-11-29 09:06:27.879 | CRITICAL | kameleon:supervisor_restart:414 - SAFE_MODE aktiven, preverjam možnost restart.
2025-11-29 09:16:07.670 | INFO     | __main__:<module>:144 - SYSTEM: zaganjanje vseh komponent
2025-11-29 09:16:07.670 | ERROR    | hardware_autotune:apply_hardware_profile:124 - HARDWARE-AUTOTUNE: ni bilo mogoče uvoziti začetnega profila: [Errno 2] No such file or directory: 'config/hardware_profile.json'
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:16:07.670 | INFO     | __main__:wrapper:48 - ORCHESTRATOR: zagon niti
2025-11-29 09:16:07.671 | INFO     | __main__:start_process:63 - SIS_MONITOR: zaganjam proces: ['python3', '/media/4tb/Kameleon/cell/system/sis_fallback_monitor.py']
2025-11-29 09:16:07.671 | INFO     | __main__:wrapper:48 - SCHEDULER: zagon niti
2025-11-29 09:16:07.671 | INFO     | scheduler:scheduler_loop:19 - SCHEDULER: zanka aktivna
2025-11-29 09:16:07.671 | DEBUG    | scheduler:scheduler_loop:28 - SCHEDULER: cikel 0 se začenja.
2025-11-29 09:16:07.671 | INFO     | model_watchdog:verify_all_models:81 - WATCHDOG: preverjam modele v ACTIVE_BASE...
2025-11-29 09:16:07.671 | INFO     | __main__:monitor_status:96 - STATUS: Aktivne: ['ORCHESTRATOR', 'SCHEDULER', 'SIS_MONITOR'] | Neaktivne: []
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:16:07.672 | DEBUG    | orchestrator_shared:register_all_models:112 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:16:07.673 | CRITICAL | kameleon:orchestrator_bootstrap:2049 - ❌ Ni naloženih modelov – preklapljam v SAFE_MODE.
2025-11-29 09:16:07.673 | INFO     | __main__:start_watchdog:136 - WATCHDOG: spremljam /media/4tb/Kameleon/cell/system
2025-11-29 09:16:36.779 | CRITICAL | kameleon:safe_mode:371 - Preklop v SAFE_MODE: Signal 2
2025-11-29 09:16:38.790 | WARNING  | __main__:<module>:175 - SIS_MONITOR: nit/proces padel, ponovno zaganjam...
2025-11-29 09:16:38.790 | INFO     | __main__:start_process:63 - SIS_MONITOR: zaganjam proces: ['python3', '/media/4tb/Kameleon/cell/system/sis_fallback_monitor.py']
2025-11-29 09:18:39.474 | INFO     | __main__:<module>:144 - SYSTEM: zaganjanje vseh komponent
2025-11-29 09:18:39.474 | ERROR    | hardware_autotune:apply_hardware_profile:124 - HARDWARE-AUTOTUNE: ni bilo mogoče uvoziti začetnega profila: [Errno 2] No such file or directory: 'config/hardware_profile.json'
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:18:39.474 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:18:39.475 | INFO     | __main__:wrapper:48 - ORCHESTRATOR: zagon niti
2025-11-29 09:18:39.475 | INFO     | __main__:start_process:63 - SIS_MONITOR: zaganjam proces: ['python3', '/media/4tb/Kameleon/cell/system/sis_fallback_monitor.py']
2025-11-29 09:18:39.475 | INFO     | __main__:wrapper:48 - SCHEDULER: zagon niti
2025-11-29 09:18:39.475 | INFO     | scheduler:scheduler_loop:19 - SCHEDULER: zanka aktivna
2025-11-29 09:18:39.475 | DEBUG    | scheduler:scheduler_loop:28 - SCHEDULER: cikel 0 se začenja.
2025-11-29 09:18:39.476 | INFO     | model_watchdog:verify_all_models:81 - WATCHDOG: preverjam modele v ACTIVE_BASE...
2025-11-29 09:18:39.476 | INFO     | __main__:monitor_status:96 - STATUS: Aktivne: ['ORCHESTRATOR', 'SCHEDULER', 'SIS_MONITOR'] | Neaktivne: []
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled (nepodprta končnica)
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled (nepodprta končnica)
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:18:39.476 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:18:39.477 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:18:39.477 | CRITICAL | kameleon:orchestrator_bootstrap:2049 - ❌ Ni naloženih modelov – preklapljam v SAFE_MODE.
2025-11-29 09:18:39.477 | INFO     | __main__:start_watchdog:136 - WATCHDOG: spremljam /media/4tb/Kameleon/cell/system
2025-11-29 09:18:43.967 | CRITICAL | kameleon:safe_mode:371 - Preklop v SAFE_MODE: Signal 2
2025-11-29 09:22:18.278 | INFO     | __main__:<module>:144 - SYSTEM: zaganjanje vseh komponent
2025-11-29 09:22:18.278 | ERROR    | hardware_autotune:apply_hardware_profile:124 - HARDWARE-AUTOTUNE: ni bilo mogoče uvoziti začetnega profila: [Errno 2] No such file or directory: 'config/hardware_profile.json'
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled (nepodprta končnica)
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled (nepodprta končnica)
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:22:18.278 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:22:18.279 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:22:18.279 | INFO     | __main__:wrapper:48 - ORCHESTRATOR: zagon niti
2025-11-29 09:22:18.279 | INFO     | __main__:start_process:63 - SIS_MONITOR: zaganjam proces: ['python3', '/media/4tb/Kameleon/cell/system/sis_fallback_monitor.py']
2025-11-29 09:22:18.279 | INFO     | __main__:wrapper:48 - SCHEDULER: zagon niti
2025-11-29 09:22:18.279 | INFO     | scheduler:scheduler_loop:19 - SCHEDULER: zanka aktivna
2025-11-29 09:22:18.280 | DEBUG    | scheduler:scheduler_loop:28 - SCHEDULER: cikel 0 se začenja.
2025-11-29 09:22:18.280 | INFO     | model_watchdog:verify_all_models:81 - WATCHDOG: preverjam modele v ACTIVE_BASE...
2025-11-29 09:22:18.280 | INFO     | __main__:monitor_status:96 - STATUS: Aktivne: ['ORCHESTRATOR', 'SCHEDULER', 'SIS_MONITOR'] | Neaktivne: []
2025-11-29 09:22:18.280 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:22:18.280 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled (nepodprta končnica)
2025-11-29 09:22:18.281 | INFO     | __main__:start_watchdog:136 - WATCHDOG: spremljam /media/4tb/Kameleon/cell/system
2025-11-29 09:22:18.281 | CRITICAL | kameleon:orchestrator_bootstrap:2049 - ❌ Ni naloženih modelov – preklapljam v SAFE_MODE.
2025-11-29 09:22:27.406 | CRITICAL | kameleon:safe_mode:371 - Preklop v SAFE_MODE: Signal 2
2025-11-29 09:22:29.418 | WARNING  | __main__:<module>:174 - SIS_MONITOR: nit/proces padel, ponovno zaganjam...
2025-11-29 09:22:29.418 | INFO     | __main__:start_process:63 - SIS_MONITOR: zaganjam proces: ['python3', '/media/4tb/Kameleon/cell/system/sis_fallback_monitor.py']
2025-11-29 09:23:59.573 | INFO     | __main__:<module>:144 - SYSTEM: zaganjanje vseh komponent
2025-11-29 09:23:59.574 | ERROR    | hardware_autotune:apply_hardware_profile:124 - HARDWARE-AUTOTUNE: ni bilo mogoče uvoziti začetnega profila: [Errno 2] No such file or directory: 'config/hardware_profile.json'
2025-11-29 09:23:59.574 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:23:59.574 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled
2025-11-29 09:23:59.589 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled
2025-11-29 09:23:59.589 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled
2025-11-29 09:23:59.589 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled
2025-11-29 09:23:59.589 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled
2025-11-29 09:23:59.590 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled
2025-11-29 09:23:59.590 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled
2025-11-29 09:23:59.590 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled
2025-11-29 09:23:59.590 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled
2025-11-29 09:23:59.590 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled
2025-11-29 09:23:59.590 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled
2025-11-29 09:23:59.590 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-06de597291b824c541015ba9d759cbcd915bccdb48a7217066562b4f38501282.distilled
2025-11-29 09:23:59.590 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled
2025-11-29 09:23:59.591 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled
2025-11-29 09:23:59.591 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-5041ba4278429fe475782b889471b5ff065a6cce5c3a539bd61d1e457f1961de.distilled
2025-11-29 09:23:59.591 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled
2025-11-29 09:23:59.591 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled
2025-11-29 09:23:59.591 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-5218f9a2a8256d7a3ded27e1a6cbfcfb03ecece4d77bf275b9b45e9ce5b455a5.distilled
2025-11-29 09:23:59.591 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled
2025-11-29 09:23:59.591 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled
2025-11-29 09:23:59.592 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-6417c9099d314f42893e486bb3d6348a3f39545faaa8f699a6b3cc75226c9f48.distilled
2025-11-29 09:23:59.592 | INFO     | __main__:wrapper:48 - ORCHESTRATOR: zagon niti
2025-11-29 09:23:59.592 | INFO     | __main__:wrapper:48 - SCHEDULER: zagon niti
2025-11-29 09:23:59.592 | INFO     | __main__:start_process:63 - SIS_MONITOR: zaganjam proces: ['python3', '/media/4tb/Kameleon/cell/system/sis_fallback_monitor.py']
2025-11-29 09:23:59.592 | INFO     | scheduler:scheduler_loop:19 - SCHEDULER: zanka aktivna
2025-11-29 09:23:59.593 | DEBUG    | scheduler:scheduler_loop:28 - SCHEDULER: cikel 0 se začenja.
2025-11-29 09:23:59.593 | INFO     | model_watchdog:verify_all_models:81 - WATCHDOG: preverjam modele v ACTIVE_BASE...
2025-11-29 09:23:59.593 | DEBUG    | orchestrator_shared:register_all_models:111 - MODEL_REGISTRY: preskakujem mv sha256-06de59729b245c41015ba39d759cbc9d195bccbdad6bd232ae9d21b43f6494e.deepseek-r1-70b (nepodprta končnica)
2025-11-29 09:23:59.593 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled
2025-11-29 09:23:59.593 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled
2025-11-29 09:23:59.593 | INFO     | __main__:monitor_status:96 - STATUS: Aktivne: ['ORCHESTRATOR', 'SCHEDULER', 'SIS_MONITOR'] | Neaktivne: []
2025-11-29 09:23:59.593 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-9631a2551ac477921b64862e5cd4e13223183d7699ebf6bf6d14488edc8b4552.distilled
2025-11-29 09:23:59.593 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled
2025-11-29 09:23:59.594 | ERROR    | orchestrator_shared:load_model_runtime:101 - Napaka pri nalaganju modela sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled: Failed to load model from file: /media/4tb/Kameleon/cell/models/active/sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled
2025-11-29 09:23:59.594 | WARNING  | orchestrator_shared:register_all_models:123 - MODEL_REGISTRY: nalaganje spodletelo za sha256-90a618fe6ff21b09ca968df959104eb650658b0bef0faef785c18c2795d993e3.distilled
2025-11-29 09:23:59.594 | INFO     | orchestrator_shared:register_all_models:117 - MODEL_REGISTRY: nalagam model sha256-c3fb7b7af35d112087fc186d42bd72d1ddce6bbee1c0e06a3a4526a6ebbe5132.distilled
